"filename", "language", "Svelte", "PostCSS", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "XML", "HTML", "Markdown", "Python", "C++", "pip requirements", "comment", "blank", "total"
"/Users/haack/Developer/wall-e/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 57, 150
"/Users/haack/Developer/wall-e/arduino/Wall_E.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 30, 23, 238
"/Users/haack/Developer/wall-e/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
"/Users/haack/Developer/wall-e/client/package-lock.json", "JSON", 0, 0, 0, 5877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5878
"/Users/haack/Developer/wall-e/client/package.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/haack/Developer/wall-e/client/postcss.config.cjs", "JavaScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 3, 14
"/Users/haack/Developer/wall-e/client/public/favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/haack/Developer/wall-e/client/public/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
"/Users/haack/Developer/wall-e/client/src/App.svelte", "Svelte", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/haack/Developer/wall-e/client/src/app.postcss", "PostCSS", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/haack/Developer/wall-e/client/src/lib/components/Dashboard.svelte", "Svelte", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 196
"/Users/haack/Developer/wall-e/client/src/lib/components/Dashboard/DashboardButton.svelte", "Svelte", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/haack/Developer/wall-e/client/src/lib/components/Dashboard/Joystick.svelte", "Svelte", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 228
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/ConnectDialog.svelte", "Svelte", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 199
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/ConnectDialog/BackButton.svelte", "Svelte", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/ConnectDialog/ConnectStepContainer.svelte", "Svelte", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/ConnectDialog/ContinueButton.svelte", "Svelte", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/DialogContainer.svelte", "Svelte", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/MenuDialog.svelte", "Svelte", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 84
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/ServoDialog.svelte", "Svelte", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 117
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/SpeakDialog.svelte", "Svelte", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 64
"/Users/haack/Developer/wall-e/client/src/lib/components/Dialogs/SpeakDialogButton.svelte", "Svelte", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/haack/Developer/wall-e/client/src/lib/components/Gamepad/SwitchControlMethodButton.svelte", "Svelte", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/arrows-up-down.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/bars-3.svelte", "Svelte", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/cog.svelte", "Svelte", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 55
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/cpu-chip.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/film.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/finger-print.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/hand-raised.svelte", "Svelte", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/language.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/laser.svelte", "Svelte", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/microphone.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/paper-plane.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/speaker.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/square-plus.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/star.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/thumbs-up.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Icons/x-circle.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/haack/Developer/wall-e/client/src/lib/components/Stepper/Stepper.svelte", "Svelte", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/haack/Developer/wall-e/client/src/lib/components/Stepper/StepperIcon.svelte", "Svelte", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/haack/Developer/wall-e/client/src/lib/components/Stepper/StepperText.svelte", "Svelte", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/haack/Developer/wall-e/client/src/lib/layout/Footer.svelte", "Svelte", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/haack/Developer/wall-e/client/src/lib/layout/Header.svelte", "Svelte", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/haack/Developer/wall-e/client/src/lib/toast.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/haack/Developer/wall-e/client/src/main.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/haack/Developer/wall-e/client/src/stores/gamepad.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/haack/Developer/wall-e/client/src/stores/servo.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/haack/Developer/wall-e/client/src/stores/websocket.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/haack/Developer/wall-e/client/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"/Users/haack/Developer/wall-e/client/svelte.config.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14
"/Users/haack/Developer/wall-e/client/tailwind.config.cjs", "JavaScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/haack/Developer/wall-e/client/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 6, 1, 21
"/Users/haack/Developer/wall-e/client/tsconfig.node.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/haack/Developer/wall-e/client/vite.config.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 40
"/Users/haack/Developer/wall-e/server/camera.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 2, 7, 38
"/Users/haack/Developer/wall-e/server/commands.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 3, 21, 50
"/Users/haack/Developer/wall-e/server/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 1, 184
"/Users/haack/Developer/wall-e/server/speaker.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 5, 11
"/Users/haack/Developer/wall-e/server/walle_app.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 14, 50, 174
"/Users/haack/Developer/wall-e/server/web/trust.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 4, 92
"Total", "-", 1320, 17, 55, 5919, 43, 14, 29, 105, 93, 170, 185, 183, 65, 362, 8560